;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
0;Periods;Date;81.21293857;145.6409932;202.0683692;274.2514502;330.5267737;522.733488;867.3383185;1565.44442;2300.248238;2734.221342;3299.53624;3459.484088;3619.431936;3779.379783;3939.327631;4099.275479;4259.223326;4419.171174;4579.119022;4739.066869;4899.014717;5111.822894;5319.663629;5831.117845;6344.557126;6882.497692;8019.574237;9249.251376;11238.3062;12625.71693;14140.56781
1;1M;44444;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;0.271288085;0.258925055;0.240912218;0.217990367;0.19366715;0.169985638;0.147978051;0.128589842;0.113318045;0.104044117;0.099345438;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
2;2M;44474;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;0.318576471;0.282526764;0.264308086;0.242028026;0.218302941;0.195064836;0.173095001;0.152747993;0.134440736;0.119190802;0.10874767;0.102521729;0.098577369;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
3;3M;44505;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;0.351300125;0.330878795;0.28499937;0.263426122;0.240812349;0.218436473;0.196945019;0.17669612;0.15790605;0.140804307;0.126039515;0.115002449;0.107658665;0.102291877;0.100316927;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
4;6M;44597;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;0.405845852;0.374252807;0.345110745;0.276056436;0.255947718;0.236493935;0.21791081;0.200331697;0.18383087;0.168465966;0.154268021;0.14147676;0.130821368;0.122610564;0.115162285;0.110755552;0.106875729;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
5;9M;44686;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A;0.535790827;0.445182376;0.374363306;0.330447346;0.265185626;0.248046283;0.231745482;0.216326707;0.201820091;0.18823871;0.175565655;0.163789619;0.153036801;0.143689284;0.135956494;0.128100337;0.122681783;0.115808264;0.113963669;#N/A;#N/A;#N/A;#N/A;#N/A;#N/A
6;1Y;44778;#N/A;#N/A;#N/A;#N/A;#N/A;0.621359154;0.546215544;0.442583567;0.359208589;0.313044698;0.255520472;0.240949721;0.227191935;0.214234421;0.202066285;0.190676746;0.180028256;0.170104096;0.160963826;0.152773025;0.145653839;0.137876797;0.132027797;0.12349209;0.120280032;0.120430029;#N/A;#N/A;#N/A;#N/A;#N/A
7;18M;44962;#N/A;#N/A;#N/A;#N/A;0.631037709;0.574214881;0.5038865;0.406635506;0.328031859;0.28724534;0.242190412;0.231097459;0.220674443;0.210884538;0.201690523;0.19306347;0.184973534;0.177403033;0.170363633;0.163908966;0.158077059;0.151310359;0.14580067;0.136412554;0.131447936;0.129426747;0.131794229;#N/A;#N/A;#N/A;#N/A
8;2Y;45143;#N/A;#N/A;#N/A;0.59143412;0.572170382;0.52173209;0.459476713;0.373867742;0.305374767;0.270782274;0.233851005;0.224806363;0.21630701;0.20831681;0.200803643;0.193741556;0.187105945;0.180885323;0.17508296;0.169712546;0.164791446;0.158952735;0.15402468;0.144949072;0.139408141;0.13634529;0.136142307;0.140839185;#N/A;#N/A;#N/A
9;3Y;45509;#N/A;#N/A;0.544738222;0.519465485;0.503292286;0.460958224;0.408922995;0.338131306;0.28256935;0.255036325;0.225779287;0.218588187;0.211817784;0.205438075;0.199423259;0.193758084;0.18842009;0.1833931;0.178673797;0.174271957;0.170186678;0.165234132;0.160922282;0.152412103;0.146498417;0.142519494;0.139592757;0.141305796;0.144107146;#N/A;#N/A
10;4Y;45874;#N/A;0.532051001;0.508818308;0.485812008;0.471101568;0.432656454;0.385563006;0.321927798;0.272540169;0.248241852;0.222327194;0.215936838;0.209900968;0.204198697;0.198816085;0.193733815;0.188934626;0.184403127;0.180130346;0.176118273;0.172364971;0.167763975;0.163692047;0.155356829;0.149202064;0.144746134;0.140170794;0.139747749;0.139626937;0.139554342;#N/A
11;5Y;46239;0.579047807;0.532206227;0.50625253;0.481782985;0.466555191;0.427693367;0.381087375;0.318882374;0.270963507;0.247514622;0.222465781;0.216280429;0.21042867;0.204895099;0.199669623;0.194729861;0.190060012;0.185646548;0.181479075;0.177554262;0.173870634;0.169337228;0.165302192;0.156940777;0.150641798;0.145976648;0.140756595;0.139622326;0.138592818;0.137975855;0.137373905
